employee_id,employee_name,team,role_level,week_start,total_hours_worked,overtime_hours_week,after_hours_min_week,meetings_count_week,tasks_completed_week,pto_days_week,days_worked_week,weekend_work_days,busy_period_share,baseline_hours,baseline_after_hrs,baseline_pto,workload_trend_4w,hours_vs_baseline,after_hrs_vs_baseline,pto_vs_baseline
ENG_0315,Employee_0315,Platform,Mid,2025-09-08,40.78,0.92,194,18,24,0.0,5,0,0.0,41.705,299.0,0.0,44.09,-0.92,-105.0,0.0
ENG_0315,Employee_0315,Platform,Mid,2025-09-15,42.58,2.58,281,17,22,0.0,5,0,0.0,41.705,299.0,0.0,41.77,0.88,-18.0,0.0
ENG_0315,Employee_0315,Platform,Mid,2025-09-22,41.79,2.61,286,8,26,0.0,5,0,0.0,41.705,299.0,0.0,41.5,0.09,-13.0,0.0
ENG_0315,Employee_0315,Platform,Mid,2025-09-29,42.55,2.94,195,15,22,0.0,5,0,0.0,41.705,299.0,0.0,41.92,0.84,-104.0,0.0
ENG_0315,Employee_0315,Platform,Mid,2025-10-06,33.35,2.14,200,14,23,1.0,4,0,0.0,41.705,299.0,0.0,40.07,-8.35,-99.0,1.0
ENG_0315,Employee_0315,Platform,Mid,2025-10-13,40.34,0.89,222,11,18,0.0,5,0,0.0,41.705,299.0,0.0,39.51,-1.36,-77.0,0.0
ENG_0315,Employee_0315,Platform,Mid,2025-10-20,51.97,11.97,391,16,23,0.0,5,0,1.0,41.705,299.0,0.0,42.05,10.26,92.0,0.0
ENG_0315,Employee_0315,Platform,Mid,2025-10-27,41.45,9.45,412,10,22,1.0,4,0,1.0,41.705,299.0,0.0,41.78,-0.25,113.0,1.0
ENG_0315,Employee_0315,Platform,Mid,2025-11-03,40.63,1.08,265,10,31,0.0,5,0,0.0,41.705,299.0,0.0,43.6,-1.07,-34.0,0.0
ENG_0315,Employee_0315,Platform,Mid,2025-11-10,49.71,9.71,400,21,20,0.0,5,0,1.0,41.705,299.0,0.0,45.94,8.01,101.0,0.0
ENG_0315,Employee_0315,Platform,Mid,2025-11-17,41.7,2.24,225,10,24,0.0,5,0,0.0,41.705,299.0,0.0,43.37,-0.0,-74.0,0.0
ENG_0315,Employee_0315,Platform,Mid,2025-11-24,39.629999999999995,0.58,251,15,33,0.0,5,0,0.0,41.705,299.0,0.0,42.92,-2.08,-48.0,0.0
ENG_0315,Employee_0315,Platform,Mid,2025-12-01,51.03,11.03,390,14,30,0.0,5,0,1.0,41.705,299.0,0.0,45.52,9.33,91.0,0.0
ENG_0315,Employee_0315,Platform,Mid,2025-12-08,41.84,2.08,223,8,17,0.0,5,0,0.0,41.705,299.0,0.0,43.55,0.14,-76.0,0.0
ENG_0315,Employee_0315,Platform,Mid,2025-12-15,40.3,0.91,263,17,30,0.0,5,0,0.0,41.705,299.0,0.0,43.2,-1.41,-36.0,0.0
ENG_0315,Employee_0315,Platform,Mid,2025-12-22,41.379999999999995,1.38,272,22,34,0.0,5,0,0.0,41.705,299.0,0.0,43.64,-0.33,-27.0,0.0
ENG_0315,Employee_0315,Platform,Mid,2025-12-29,40.79,1.17,296,10,27,0.0,5,0,0.0,41.705,299.0,0.0,41.08,-0.91,-3.0,0.0
ENG_0315,Employee_0315,Platform,Mid,2026-01-05,32.129999999999995,0.45,178,13,13,1.0,4,0,0.0,41.705,299.0,0.0,38.65,-9.58,-121.0,1.0
ENG_0315,Employee_0315,Platform,Mid,2026-01-12,32.4,1.2,192,12,26,1.0,4,0,0.0,41.705,299.0,0.0,36.67,-9.3,-107.0,1.0
ENG_0315,Employee_0315,Platform,Mid,2026-01-19,50.95,10.95,348,19,30,0.0,5,0,1.0,41.705,299.0,0.0,39.07,9.25,49.0,0.0
ENG_0315,Employee_0315,Platform,Mid,2026-01-26,39.74,1.0,236,10,31,0.0,5,0,0.0,41.705,299.0,0.0,38.8,-1.96,-63.0,0.0
ENG_0316,Employee_0316,Security Engineering,Mid,2025-06-30,37.519999999999996,5.52,172,16,22,0.0,4,0,0.0,42.975,166.0,0.0,37.52,-5.46,6.0,0.0
ENG_0316,Employee_0316,Security Engineering,Mid,2025-07-07,42.81,2.81,160,16,24,0.0,5,0,0.0,42.975,166.0,0.0,40.16,-0.16,-6.0,0.0
ENG_0316,Employee_0316,Security Engineering,Mid,2025-07-14,55.24,15.24,310,23,20,0.0,5,0,1.0,42.975,166.0,0.0,45.19,12.26,144.0,0.0
ENG_0316,Employee_0316,Security Engineering,Mid,2025-07-21,41.86,1.97,210,15,36,0.0,5,0,0.0,42.975,166.0,0.0,44.36,-1.12,44.0,0.0
ENG_0316,Employee_0316,Security Engineering,Mid,2025-07-28,34.43,2.43,102,15,14,1.0,4,0,0.0,42.975,166.0,0.0,43.59,-8.55,-64.0,1.0
ENG_0316,Employee_0316,Security Engineering,Mid,2025-08-04,43.24,3.24,149,16,31,0.0,5,0,0.0,42.975,166.0,0.0,43.69,0.27,-17.0,0.0
ENG_0316,Employee_0316,Security Engineering,Mid,2025-08-11,56.09,16.09,304,22,26,0.0,5,0,1.0,42.975,166.0,0.0,43.9,13.12,138.0,0.0
ENG_0316,Employee_0316,Security Engineering,Mid,2025-08-18,43.14,3.14,160,22,25,0.0,5,0,0.0,42.975,166.0,0.0,44.22,0.16,-6.0,0.0
ENG_0316,Employee_0316,Security Engineering,Mid,2025-08-25,43.46,3.46,115,14,29,0.0,5,0,0.0,42.975,166.0,0.0,46.48,0.48,-51.0,0.0
ENG_0316,Employee_0316,Security Engineering,Mid,2025-09-01,55.65,15.65,277,16,31,0.0,5,0,1.0,42.975,166.0,0.0,49.58,12.67,111.0,0.0
ENG_0316,Employee_0316,Security Engineering,Mid,2025-09-08,46.12,6.12,193,8,24,0.0,5,0,0.0,42.975,166.0,0.0,47.09,3.14,27.0,0.0
ENG_0316,Employee_0316,Security Engineering,Mid,2025-09-15,55.81,15.81,283,14,32,0.0,5,0,1.0,42.975,166.0,0.0,50.26,12.84,117.0,0.0
ENG_0316,Employee_0316,Security Engineering,Mid,2025-09-22,41.410000000000004,1.89,80,17,27,0.0,5,0,0.0,42.975,166.0,0.0,49.75,-1.56,-86.0,0.0
ENG_0316,Employee_0316,Security Engineering,Mid,2025-09-29,42.61,2.85,171,15,33,0.0,5,0,0.0,42.975,166.0,0.0,46.49,-0.37,5.0,0.0
ENG_0316,Employee_0316,Security Engineering,Mid,2025-10-06,43.64,3.64,165,17,18,0.0,5,0,0.0,42.975,166.0,0.0,45.87,0.66,-1.0,0.0
ENG_0316,Employee_0316,Security Engineering,Mid,2025-10-13,41.91,2.27,167,17,25,0.0,5,0,0.0,42.975,166.0,0.0,42.39,-1.07,1.0,0.0
ENG_0316,Employee_0316,Security Engineering,Mid,2025-10-20,43.61,3.64,100,19,33,0.0,5,0,0.0,42.975,166.0,0.0,42.94,0.63,-66.0,0.0
ENG_0316,Employee_0316,Security Engineering,Mid,2025-10-27,53.01,13.01,278,18,19,0.0,5,0,1.0,42.975,166.0,0.0,45.54,10.03,112.0,0.0
ENG_0316,Employee_0316,Security Engineering,Mid,2025-11-03,54.69,14.69,263,16,26,0.0,5,0,1.0,42.975,166.0,0.0,48.3,11.71,97.0,0.0
ENG_0316,Employee_0316,Security Engineering,Mid,2025-11-10,45.67,13.67,213,21,21,1.0,4,0,1.0,42.975,166.0,0.0,49.24,2.7,47.0,1.0
ENG_0316,Employee_0316,Security Engineering,Mid,2025-11-17,43.96,11.96,251,15,15,1.0,4,0,1.0,42.975,166.0,0.0,49.33,0.98,85.0,1.0
ENG_0316,Employee_0316,Security Engineering,Mid,2025-11-24,43.7,3.7,118,13,23,0.0,5,0,0.0,42.975,166.0,0.0,47.0,0.73,-48.0,0.0
ENG_0316,Employee_0316,Security Engineering,Mid,2025-12-01,43.66,3.89,165,10,29,0.0,5,0,0.0,42.975,166.0,0.0,44.25,0.68,-1.0,0.0
ENG_0316,Employee_0316,Security Engineering,Mid,2025-12-08,26.6,2.6,128,11,12,2.0,3,0,0.0,42.975,166.0,0.0,39.48,-16.38,-38.0,2.0
ENG_0316,Employee_0316,Security Engineering,Mid,2025-12-15,42.129999999999995,2.32,109,12,32,0.0,5,0,0.0,42.975,166.0,0.0,39.02,-0.85,-57.0,0.0
ENG_0316,Employee_0316,Security Engineering,Mid,2025-12-22,44.74,4.74,151,13,26,0.0,5,0,0.0,42.975,166.0,0.0,39.28,1.77,-15.0,0.0
ENG_0316,Employee_0316,Security Engineering,Mid,2025-12-29,55.52,15.52,361,18,16,0.0,5,0,1.0,42.975,166.0,0.0,42.25,12.55,195.0,0.0
ENG_0316,Employee_0316,Security Engineering,Mid,2026-01-05,36.32,4.32,173,13,27,1.0,4,0,0.0,42.975,166.0,0.0,44.68,-6.66,7.0,1.0
ENG_0316,Employee_0316,Security Engineering,Mid,2026-01-12,43.98,3.98,164,12,30,0.0,5,0,0.0,42.975,166.0,0.0,45.14,1.0,-2.0,0.0
ENG_0316,Employee_0316,Security Engineering,Mid,2026-01-19,36.39,4.39,175,16,15,1.0,4,0,0.0,42.975,166.0,0.0,43.05,-6.59,9.0,1.0
ENG_0316,Employee_0316,Security Engineering,Mid,2026-01-26,35.1,3.1,81,5,16,1.0,4,0,0.0,42.975,166.0,0.0,37.95,-7.88,-85.0,1.0
ENG_0317,Employee_0317,Platform,Mid,2025-06-30,39.6,7.6,229,16,22,0.0,4,0,1.0,40.855000000000004,240.5,0.0,39.6,-1.26,-11.5,0.0
ENG_0317,Employee_0317,Platform,Mid,2025-07-07,41.11,1.75,252,16,27,0.0,5,0,0.0,40.855000000000004,240.5,0.0,40.36,0.25,11.5,0.0
ENG_0317,Employee_0317,Platform,Mid,2025-07-14,49.05,9.05,280,18,24,0.0,5,0,1.0,40.855000000000004,240.5,0.0,43.25,8.19,39.5,0.0
ENG_0317,Employee_0317,Platform,Mid,2025-07-21,31.89,0.48,157,18,18,1.0,4,0,0.0,40.855000000000004,240.5,0.0,40.41,-8.97,-83.5,1.0
ENG_0317,Employee_0317,Platform,Mid,2025-07-28,31.55,0.08,89,16,26,1.0,4,0,0.0,40.855000000000004,240.5,0.0,38.4,-9.31,-151.5,1.0
ENG_0317,Employee_0317,Platform,Mid,2025-08-04,40.6,1.16,184,18,21,0.0,5,0,0.0,40.855000000000004,240.5,0.0,38.27,-0.26,-56.5,0.0
ENG_0317,Employee_0317,Platform,Mid,2025-08-11,49.52,9.52,254,19,20,0.0,5,0,1.0,40.855000000000004,240.5,0.0,38.39,8.66,13.5,0.0
ENG_0317,Employee_0317,Platform,Mid,2025-08-18,49.0,9.0,278,17,17,0.0,5,0,1.0,40.855000000000004,240.5,0.0,42.67,8.14,37.5,0.0
ENG_0317,Employee_0317,Platform,Mid,2025-08-25,38.19,0.7,141,22,24,0.0,5,0,0.0,40.855000000000004,240.5,0.0,44.33,-2.67,-99.5,0.0
ENG_0317,Employee_0317,Platform,Mid,2025-09-01,39.91,0.25,57,18,24,0.0,5,0,0.0,40.855000000000004,240.5,0.0,44.15,-0.95,-183.5,0.0
ENG_0317,Employee_0317,Platform,Mid,2025-09-08,39.629999999999995,0.82,181,15,25,0.0,5,0,0.0,40.855000000000004,240.5,0.0,41.68,-1.23,-59.5,0.0
ENG_0317,Employee_0317,Platform,Mid,2025-09-15,38.33,0.34,177,21,24,0.0,5,0,0.0,40.855000000000004,240.5,0.0,39.02,-2.53,-63.5,0.0
ENG_0317,Employee_0317,Platform,Mid,2025-09-22,40.58,1.45,203,19,31,0.0,5,0,0.0,40.855000000000004,240.5,0.0,39.61,-0.28,-37.5,0.0
ENG_0317,Employee_0317,Platform,Mid,2025-09-29,39.01,0.43,134,24,24,0.0,5,0,0.0,40.855000000000004,240.5,0.0,39.39,-1.85,-106.5,0.0
ENG_0317,Employee_0317,Platform,Mid,2025-10-06,32.82,0.82,65,10,21,1.0,4,0,0.0,40.855000000000004,240.5,0.0,37.68,-8.04,-175.5,1.0
ENG_0317,Employee_0317,Platform,Mid,2025-10-13,40.12,0.53,145,11,24,0.0,5,0,0.0,40.855000000000004,240.5,0.0,38.13,-0.74,-95.5,0.0
ENG_0317,Employee_0317,Platform,Mid,2025-10-20,50.39,10.39,319,21,22,0.0,5,0,1.0,40.855000000000004,240.5,0.0,40.58,9.53,78.5,0.0
ENG_0317,Employee_0317,Platform,Mid,2025-10-27,42.04,10.04,278,13,22,1.0,4,0,1.0,40.855000000000004,240.5,0.0,41.34,1.18,37.5,1.0
ENG_0317,Employee_0317,Platform,Mid,2025-11-03,30.73,0.0,88,18,23,1.0,4,0,0.0,40.855000000000004,240.5,0.0,40.82,-10.13,-152.5,1.0
ENG_0317,Employee_0317,Platform,Mid,2025-11-10,49.230000000000004,9.23,290,21,20,0.0,5,0,1.0,40.855000000000004,240.5,0.0,43.1,8.38,49.5,0.0
ENG_0317,Employee_0317,Platform,Mid,2025-11-17,32.23,0.72,144,15,22,1.0,4,0,0.0,40.855000000000004,240.5,0.0,38.56,-8.63,-96.5,1.0
ENG_0317,Employee_0317,Platform,Mid,2025-11-24,39.660000000000004,0.76,199,16,27,0.0,5,0,0.0,40.855000000000004,240.5,0.0,37.96,-1.2,-41.5,0.0
ENG_0317,Employee_0317,Platform,Mid,2025-12-01,50.0,10.0,348,16,20,0.0,5,0,1.0,40.855000000000004,240.5,0.0,42.78,9.14,107.5,0.0
ENG_0317,Employee_0317,Platform,Mid,2025-12-08,39.45,0.07,142,14,29,0.0,5,0,0.0,40.855000000000004,240.5,0.0,40.34,-1.41,-98.5,0.0
ENG_0317,Employee_0317,Platform,Mid,2025-12-15,39.87,0.93,137,14,26,0.0,5,0,0.0,40.855000000000004,240.5,0.0,42.24,-0.99,-103.5,0.0
ENG_0317,Employee_0317,Platform,Mid,2025-12-22,38.39,0.0,139,17,23,0.0,5,0,0.0,40.855000000000004,240.5,0.0,41.93,-2.47,-101.5,0.0
ENG_0317,Employee_0317,Platform,Mid,2025-12-29,42.15,2.5,132,16,27,0.0,5,0,0.0,40.855000000000004,240.5,0.0,39.97,1.29,-108.5,0.0
ENG_0317,Employee_0317,Platform,Mid,2026-01-05,39.15,0.48,179,18,25,0.0,5,0,0.0,40.855000000000004,240.5,0.0,39.89,-1.71,-61.5,0.0
ENG_0317,Employee_0317,Platform,Mid,2026-01-12,31.39,0.15,113,7,13,1.0,4,0,0.0,40.855000000000004,240.5,0.0,37.77,-9.47,-127.5,1.0
ENG_0317,Employee_0317,Platform,Mid,2026-01-19,49.13,9.13,285,21,23,0.0,5,0,1.0,40.855000000000004,240.5,0.0,40.46,8.27,44.5,0.0
ENG_0317,Employee_0317,Platform,Mid,2026-01-26,37.95,0.58,134,18,26,0.0,5,0,0.0,40.855000000000004,240.5,0.0,39.4,-2.91,-106.5,0.0
ENG_0318,Employee_0318,Backend,Mid,2025-06-30,39.620000000000005,7.62,139,16,27,0.0,4,0,1.0,38.56,89.0,0.0,39.62,1.06,50.0,0.0
ENG_0318,Employee_0318,Backend,Mid,2025-07-07,37.5,0.09,62,25,30,0.0,5,0,0.0,38.56,89.0,0.0,38.56,-1.06,-27.0,0.0
ENG_0318,Employee_0318,Backend,Mid,2025-07-14,36.89,0.12,45,18,18,0.0,5,0,0.0,38.56,89.0,0.0,38.0,-1.67,-44.0,0.0
ENG_0318,Employee_0318,Backend,Mid,2025-07-21,48.69,8.69,97,19,25,0.0,5,0,1.0,38.56,89.0,0.0,40.67,10.13,8.0,0.0
ENG_0318,Employee_0318,Backend,Mid,2025-07-28,46.019999999999996,6.02,142,21,23,0.0,5,0,1.0,38.56,89.0,0.0,42.28,7.46,53.0,0.0
ENG_0318,Employee_0318,Backend,Mid,2025-08-04,36.03,0.0,62,12,35,0.0,5,0,0.0,38.56,89.0,0.0,41.91,-2.53,-27.0,0.0
ENG_0318,Employee_0318,Backend,Mid,2025-08-11,36.19,0.15,81,17,18,0.0,5,0,0.0,38.56,89.0,0.0,41.73,-2.37,-8.0,0.0
ENG_0318,Employee_0318,Backend,Mid,2025-08-18,46.37,6.37,144,23,17,0.0,5,0,1.0,38.56,89.0,0.0,41.15,7.81,55.0,0.0
ENG_0318,Employee_0318,Backend,Mid,2025-08-25,39.09,7.09,122,21,14,1.0,4,0,1.0,38.56,89.0,0.0,39.42,0.53,33.0,1.0
ENG_0318,Employee_0318,Backend,Mid,2025-09-01,37.89,0.1,3,13,22,0.0,5,0,0.0,38.56,89.0,0.0,39.88,-0.67,-86.0,0.0
ENG_0318,Employee_0318,Backend,Mid,2025-09-08,40.03,1.06,82,14,28,0.0,5,0,0.0,38.56,89.0,0.0,40.84,1.47,-7.0,0.0
ENG_0318,Employee_0318,Backend,Mid,2025-09-15,36.88,0.0,83,13,32,0.0,5,0,0.0,38.56,89.0,0.0,38.47,-1.68,-6.0,0.0
ENG_0318,Employee_0318,Backend,Mid,2025-09-22,37.7,0.52,14,17,17,0.0,5,0,0.0,38.56,89.0,0.0,38.12,-0.86,-75.0,0.0
ENG_0318,Employee_0318,Backend,Mid,2025-09-29,40.269999999999996,1.58,107,8,29,0.0,5,0,0.0,38.56,89.0,0.0,38.72,1.71,18.0,0.0
ENG_0318,Employee_0318,Backend,Mid,2025-10-06,37.82,0.23,79,13,27,0.0,5,0,0.0,38.56,89.0,0.0,38.17,-0.74,-10.0,0.0
ENG_0318,Employee_0318,Backend,Mid,2025-10-13,38.41,0.2,0,8,19,0.0,5,0,0.0,38.56,89.0,0.0,38.55,-0.15,-89.0,0.0
ENG_0318,Employee_0318,Backend,Mid,2025-10-20,39.09,0.83,32,13,31,0.0,5,0,0.0,38.56,89.0,0.0,38.9,0.53,-57.0,0.0
ENG_0318,Employee_0318,Backend,Mid,2025-10-27,38.62,0.0,54,18,21,0.0,5,0,0.0,38.56,89.0,0.0,38.48,0.06,-35.0,0.0
ENG_0318,Employee_0318,Backend,Mid,2025-11-03,32.129999999999995,0.66,81,13,20,1.0,4,0,0.0,38.56,89.0,0.0,37.06,-6.43,-8.0,1.0
ENG_0318,Employee_0318,Backend,Mid,2025-11-10,38.9,0.35,27,15,31,0.0,5,0,0.0,38.56,89.0,0.0,37.18,0.34,-62.0,0.0
ENG_0318,Employee_0318,Backend,Mid,2025-11-17,48.55,8.55,149,12,24,0.0,5,0,1.0,38.56,89.0,0.0,39.55,9.99,60.0,0.0
ENG_0318,Employee_0318,Backend,Mid,2025-11-24,31.78,0.59,22,9,13,1.0,4,0,0.0,38.56,89.0,0.0,37.84,-6.78,-67.0,1.0
ENG_0318,Employee_0318,Backend,Mid,2025-12-01,31.0,0.09,45,11,14,1.0,4,0,0.0,38.56,89.0,0.0,37.56,-7.56,-44.0,1.0
ENG_0318,Employee_0318,Backend,Mid,2025-12-08,49.04,9.04,177,23,25,0.0,5,0,1.0,38.56,89.0,0.0,40.09,10.48,88.0,0.0
ENG_0318,Employee_0318,Backend,Mid,2025-12-15,31.64,0.63,16,16,16,1.0,4,0,0.0,38.56,89.0,0.0,35.86,-6.92,-73.0,1.0
ENG_0318,Employee_0318,Backend,Mid,2025-12-22,49.07,9.07,190,11,22,0.0,5,0,1.0,38.56,89.0,0.0,40.19,10.51,101.0,0.0
ENG_0318,Employee_0318,Backend,Mid,2025-12-29,37.459999999999994,0.29,48,11,25,0.0,5,0,0.0,38.56,89.0,0.0,41.8,-1.1,-41.0,0.0
ENG_0318,Employee_0318,Backend,Mid,2026-01-05,39.589999999999996,0.74,63,10,28,0.0,5,0,0.0,38.56,89.0,0.0,39.44,1.03,-26.0,0.0
ENG_0318,Employee_0318,Backend,Mid,2026-01-12,38.81,0.22,51,17,19,0.0,5,0,0.0,38.56,89.0,0.0,41.23,0.25,-38.0,0.0
ENG_0318,Employee_0318,Backend,Mid,2026-01-19,46.3,6.3,78,18,21,0.0,5,0,1.0,38.56,89.0,0.0,40.54,7.74,-11.0,0.0
ENG_0318,Employee_0318,Backend,Mid,2026-01-26,38.43,0.44,80,10,26,0.0,5,0,0.0,38.56,89.0,0.0,40.78,-0.13,-9.0,0.0
ENG_0319,Employee_0319,QA Automation,Staff,2025-06-30,36.15,4.15,271,21,16,0.0,4,0,0.0,46.97,336.0,0.0,36.15,-10.82,-65.0,0.0
ENG_0319,Employee_0319,QA Automation,Staff,2025-07-07,54.63,14.63,510,25,28,0.0,5,0,1.0,46.97,336.0,0.0,45.39,7.66,174.0,0.0
ENG_0319,Employee_0319,QA Automation,Staff,2025-07-14,46.730000000000004,6.73,356,27,28,0.0,5,0,0.0,46.97,336.0,0.0,45.84,-0.24,20.0,0.0
ENG_0319,Employee_0319,QA Automation,Staff,2025-07-21,56.74,16.74,547,39,46,0.0,5,0,1.0,46.97,336.0,0.0,48.56,9.77,211.0,0.0
ENG_0319,Employee_0319,QA Automation,Staff,2025-07-28,47.32,7.32,327,24,25,0.0,5,0,0.0,46.97,336.0,0.0,51.36,0.35,-9.0,0.0
ENG_0319,Employee_0319,QA Automation,Staff,2025-08-04,47.21,7.24,290,27,31,0.0,5,0,0.0,46.97,336.0,0.0,49.5,0.24,-46.0,0.0
ENG_0319,Employee_0319,QA Automation,Staff,2025-08-11,44.04,4.04,321,25,26,0.0,5,0,0.0,46.97,336.0,0.0,48.83,-2.93,-15.0,0.0
ENG_0319,Employee_0319,QA Automation,Staff,2025-08-18,43.76,3.76,345,18,18,0.0,5,0,0.0,46.97,336.0,0.0,45.58,-3.21,9.0,0.0
ENG_0319,Employee_0319,QA Automation,Staff,2025-08-25,58.01,18.01,542,31,24,0.0,5,0,1.0,46.97,336.0,0.0,48.26,11.04,206.0,0.0
ENG_0319,Employee_0319,QA Automation,Staff,2025-09-01,46.56,6.56,329,26,25,0.0,5,0,0.0,46.97,336.0,0.0,48.09,-0.41,-7.0,0.0
ENG_0319,Employee_0319,QA Automation,Staff,2025-09-08,36.7,4.7,254,22,20,1.0,4,0,0.0,46.97,336.0,0.0,46.26,-10.27,-82.0,1.0
ENG_0319,Employee_0319,QA Automation,Staff,2025-09-15,46.010000000000005,6.01,295,26,26,0.0,5,0,0.0,46.97,336.0,0.0,46.82,-0.96,-41.0,0.0
ENG_0319,Employee_0319,QA Automation,Staff,2025-09-22,57.14,17.14,486,36,23,0.0,5,0,1.0,46.97,336.0,0.0,46.6,10.17,150.0,0.0
ENG_0319,Employee_0319,QA Automation,Staff,2025-09-29,44.1,4.1,291,19,34,0.0,5,0,0.0,46.97,336.0,0.0,45.99,-2.87,-45.0,0.0
ENG_0319,Employee_0319,QA Automation,Staff,2025-10-06,55.76,15.76,481,26,28,0.0,5,0,1.0,46.97,336.0,0.0,50.75,8.79,145.0,0.0
ENG_0319,Employee_0319,QA Automation,Staff,2025-10-13,46.01,6.01,310,23,30,0.0,5,0,0.0,46.97,336.0,0.0,50.75,-0.96,-26.0,0.0
ENG_0319,Employee_0319,QA Automation,Staff,2025-10-20,46.17,6.17,400,26,31,0.0,5,0,0.0,46.97,336.0,0.0,48.01,-0.8,64.0,0.0
ENG_0319,Employee_0319,QA Automation,Staff,2025-10-27,56.0,16.0,533,32,34,0.0,5,0,1.0,46.97,336.0,0.0,50.98,9.03,197.0,0.0
ENG_0319,Employee_0319,QA Automation,Staff,2025-11-03,44.39,4.39,346,28,41,0.0,5,0,0.0,46.97,336.0,0.0,48.14,-2.58,10.0,0.0
ENG_0319,Employee_0319,QA Automation,Staff,2025-11-10,46.55,14.55,392,18,20,1.0,4,0,1.0,46.97,336.0,0.0,48.28,-0.42,56.0,1.0
ENG_0319,Employee_0319,QA Automation,Staff,2025-11-17,44.900000000000006,5.04,300,23,28,0.0,5,0,0.0,46.97,336.0,0.0,47.96,-2.07,-36.0,0.0
ENG_0319,Employee_0319,QA Automation,Staff,2025-11-24,44.17,4.17,275,31,30,0.0,5,0,0.0,46.97,336.0,0.0,45.0,-2.8,-61.0,0.0
ENG_0319,Employee_0319,QA Automation,Staff,2025-12-01,45.42,5.42,313,26,32,0.0,5,0,0.0,46.97,336.0,0.0,45.26,-1.55,-23.0,0.0
ENG_0319,Employee_0319,QA Automation,Staff,2025-12-08,55.63,15.63,565,29,26,0.0,5,0,1.0,46.97,336.0,0.0,47.53,8.66,229.0,0.0
ENG_0319,Employee_0319,QA Automation,Staff,2025-12-15,35.94,3.94,211,27,22,1.0,4,0,0.0,46.97,336.0,0.0,45.29,-11.03,-125.0,1.0
ENG_0319,Employee_0319,QA Automation,Staff,2025-12-22,55.66,15.66,499,33,27,0.0,5,0,1.0,46.97,336.0,0.0,48.16,8.69,163.0,0.0
ENG_0319,Employee_0319,QA Automation,Staff,2025-12-29,44.82,4.82,298,30,19,0.0,5,0,0.0,46.97,336.0,0.0,48.01,-2.15,-38.0,0.0
ENG_0319,Employee_0319,QA Automation,Staff,2026-01-05,35.34,3.34,246,18,21,1.0,4,0,0.0,46.97,336.0,0.0,42.94,-11.63,-90.0,1.0
ENG_0319,Employee_0319,QA Automation,Staff,2026-01-12,46.22,6.22,301,16,31,0.0,5,0,0.0,46.97,336.0,0.0,45.51,-0.75,-35.0,0.0
ENG_0319,Employee_0319,QA Automation,Staff,2026-01-19,36.93,4.93,298,23,26,1.0,4,0,0.0,46.97,336.0,0.0,40.83,-10.04,-38.0,1.0
ENG_0319,Employee_0319,QA Automation,Staff,2026-01-26,35.59,3.59,284,22,26,1.0,4,0,0.0,46.97,336.0,0.0,38.52,-11.38,-52.0,1.0
ENG_0320,Employee_0320,Data Engineering,Mid,2025-06-30,33.74,1.84,167,17,21,0.0,4,0,0.0,39.055,217.5,0.0,33.74,-5.31,-50.5,0.0
ENG_0320,Employee_0320,Data Engineering,Mid,2025-07-07,31.59,0.51,169,13,16,1.0,4,0,0.0,39.055,217.5,0.0,32.66,-7.46,-48.5,1.0
ENG_0320,Employee_0320,Data Engineering,Mid,2025-07-14,50.75,10.75,333,28,29,0.0,5,0,1.0,39.055,217.5,0.0,38.69,11.7,115.5,0.0
ENG_0320,Employee_0320,Data Engineering,Mid,2025-07-21,36.92,4.92,293,19,21,1.0,4,0,1.0,39.055,217.5,0.0,38.25,-2.13,75.5,1.0
ENG_0320,Employee_0320,Data Engineering,Mid,2025-07-28,40.91,1.56,258,16,31,0.0,5,0,0.0,39.055,217.5,0.0,40.04,1.85,40.5,0.0
ENG_0320,Employee_0320,Data Engineering,Mid,2025-08-04,39.4,0.32,212,15,18,0.0,5,0,0.0,39.055,217.5,0.0,42.0,0.34,-5.5,0.0
ENG_0320,Employee_0320,Data Engineering,Mid,2025-08-11,40.08,0.34,203,13,22,0.0,5,0,0.0,39.055,217.5,0.0,39.33,1.02,-14.5,0.0
ENG_0320,Employee_0320,Data Engineering,Mid,2025-08-18,38.71,0.41,223,18,26,0.0,5,0,0.0,39.055,217.5,0.0,39.78,-0.34,5.5,0.0
ENG_0320,Employee_0320,Data Engineering,Mid,2025-08-25,40.67,1.28,212,16,26,0.0,5,0,0.0,39.055,217.5,0.0,39.72,1.62,-5.5,0.0
ENG_0320,Employee_0320,Data Engineering,Mid,2025-09-01,41.15,1.79,190,11,14,0.0,5,0,0.0,39.055,217.5,0.0,40.15,2.09,-27.5,0.0
ENG_0320,Employee_0320,Data Engineering,Mid,2025-09-08,52.17,12.17,403,24,22,0.0,5,0,1.0,39.055,217.5,0.0,43.18,13.12,185.5,0.0
ENG_0320,Employee_0320,Data Engineering,Mid,2025-09-15,39.35,7.35,322,15,24,1.0,4,0,1.0,39.055,217.5,0.0,43.34,0.3,104.5,1.0
ENG_0320,Employee_0320,Data Engineering,Mid,2025-09-22,48.74,8.74,363,12,29,0.0,5,0,1.0,39.055,217.5,0.0,45.35,9.69,145.5,0.0
ENG_0320,Employee_0320,Data Engineering,Mid,2025-09-29,38.36,0.4,191,10,19,0.0,5,0,0.0,39.055,217.5,0.0,44.66,-0.7,-26.5,0.0
